data,capital,estado,regiao,custo,fonte_dado,variacao_mensal_pct,variacao_anual_pct,outlier,lag_1,lag_12,rolling_mean_3,rolling_mean_6
2021-10-01,Salvador,BA,Nordeste,487.59,real_dieese,1.8230798145595806,7.28052805280528,False,478.86,454.5,483.9633333333333,478.65166666666664
2021-11-01,Salvador,BA,Nordeste,505.94,real_dieese,3.7634077811275812,3.6549887318172436,False,487.59,488.1,490.7966666666666,484.61833333333334
2021-12-01,Salvador,BA,Nordeste,518.21,real_dieese,2.4251887575601927,8.167738164815908,False,505.94,479.08,503.91333333333336,493.1033333333333
2022-01-01,Salvador,BA,Nordeste,540.01,real_dieese,4.206788753594104,10.445044381723733,False,518.21,488.94,521.3866666666667,502.675
2022-02-01,Salvador,BA,Nordeste,552.3,real_dieese,2.275883779929999,15.256996181055516,False,540.01,479.19,536.84,513.8183333333333
2022-03-01,Salvador,BA,Nordeste,560.39,real_dieese,1.4647836320840213,21.485865417967396,False,552.3,461.28,550.9,527.4066666666666
2022-04-01,Salvador,BA,Nordeste,575.84,real_dieese,2.757008511929193,25.85016172742374,False,560.39,457.56,562.8433333333334,542.115
2022-05-01,Salvador,BA,Nordeste,578.88,real_dieese,0.5279244234509539,23.129280639809412,False,575.84,470.14,571.7033333333334,554.2716666666666
2022-06-01,Salvador,BA,Nordeste,580.82,real_dieese,0.33512990602544424,24.292745559597705,False,578.88,467.3,578.5133333333334,564.7066666666666
2022-07-01,Salvador,BA,Nordeste,586.54,real_dieese,0.984814572500925,21.542542169174016,False,580.82,482.58,582.08,572.4616666666666
2022-08-01,Salvador,BA,Nordeste,576.93,real_dieese,-1.6384219320080495,18.84681938035595,False,586.54,485.44,581.43,576.5666666666667
2022-09-01,Salvador,BA,Nordeste,560.31,real_dieese,-2.8807654308148356,17.009146723468227,False,576.93,478.86,574.5933333333332,576.5533333333334
2022-10-01,Salvador,BA,Nordeste,562.59,real_dieese,0.4069175991861851,15.381775672183618,False,560.31,487.59,566.61,574.3449999999999
2022-11-01,Salvador,BA,Nordeste,550.67,real_dieese,-2.1187721075739074,8.84096928489544,False,562.59,505.94,557.8566666666667,569.6433333333333
2022-12-01,Salvador,BA,Nordeste,570.7,real_dieese,3.637387182886309,10.129098242025435,False,550.67,518.21,561.32,567.9566666666667
2023-01-01,Salvador,BA,Nordeste,594.83,real_dieese,4.228140879621511,10.15166385807671,False,570.7,540.01,572.0666666666667,569.3383333333333
2023-02-01,Salvador,BA,Nordeste,596.88,real_dieese,0.34463628263536883,8.071700162954931,False,594.83,552.3,587.4700000000001,572.6633333333333
2023-03-01,Salvador,BA,Nordeste,591.4,real_dieese,-0.918107492293263,5.533646210674714,False,596.88,560.39,594.37,577.8449999999999
2023-04-01,Salvador,BA,Nordeste,585.99,real_dieese,-0.914778491714574,1.7626424006668584,False,591.4,575.84,591.4233333333333,581.745
2023-05-01,Salvador,BA,Nordeste,594.32,real_dieese,1.4215259646069178,2.6672194582642472,False,585.99,578.88,590.57,589.0200000000001
2023-06-01,Salvador,BA,Nordeste,595.84,real_dieese,0.2557544757033181,2.5859991047140207,False,594.32,580.82,592.0500000000001,593.21
2023-07-01,Salvador,BA,Nordeste,596.04,real_dieese,0.033566058002132415,1.6196678828383382,False,595.84,586.54,595.4,593.4116666666667
2023-08-01,Salvador,BA,Nordeste,575.81,real_dieese,-3.3940675122475006,-0.19413100376128867,False,596.04,576.93,589.23,589.9
2023-09-01,Salvador,BA,Nordeste,571.01,real_dieese,-0.8336083082961299,1.9096571540754281,False,575.81,560.31,580.9533333333333,586.5016666666667
2023-10-01,Salvador,BA,Nordeste,563.1,real_dieese,-1.3852647063974266,0.0906521623206924,False,571.01,562.59,569.9733333333334,582.6866666666666
2023-11-01,Salvador,BA,Nordeste,550.86,real_dieese,-2.173681406499739,0.03450342310278298,False,563.1,550.67,561.6566666666666,575.4433333333333
2023-12-01,Salvador,BA,Nordeste,560.81,real_dieese,1.8062665650074194,-1.7329595233923412,False,550.86,570.7,558.2566666666667,569.6049999999999
2024-01-01,Salvador,BA,Nordeste,593.26,real_dieese,5.786273425937494,-0.2639409579207608,False,560.81,594.83,568.3100000000001,569.1416666666668
2024-02-01,Salvador,BA,Nordeste,604.3,real_dieese,1.8609041566935103,1.24313094759414,False,593.26,596.88,586.1233333333333,573.89
2024-03-01,Salvador,BA,Nordeste,620.13,real_dieese,2.619559821280837,4.857964152857619,False,604.3,591.4,605.8966666666666,582.0766666666667
2024-04-01,Salvador,BA,Nordeste,640.12,real_dieese,3.2235176495251094,9.237358999300337,False,620.13,585.99,621.5166666666667,594.9133333333333
2024-05-01,Salvador,BA,Nordeste,623.05,real_dieese,-2.6666874960944886,4.834096109839803,False,640.12,594.32,627.7666666666667,606.945
2024-06-01,Salvador,BA,Nordeste,613.22,real_dieese,-1.5777224941818324,2.916890440386677,False,623.05,595.84,625.4633333333334,615.68
2024-07-01,Salvador,BA,Nordeste,579.75,real_dieese,-5.458073774501814,-2.733038051137504,False,613.22,596.04,605.34,613.4283333333333
2024-08-01,Salvador,BA,Nordeste,560.72,real_dieese,-3.28244933160845,-2.6206561192059774,False,579.75,575.81,584.5633333333334,606.165
2024-09-01,Salvador,BA,Nordeste,553.62,real_dieese,-1.2662291339706089,-3.045480814696766,False,560.72,571.01,564.6966666666667,595.08
2024-10-01,Salvador,BA,Nordeste,560.65,real_dieese,1.2698240670495853,-0.4350914580003584,False,553.62,563.1,558.33,581.835
2024-11-01,Salvador,BA,Nordeste,574.78,real_dieese,2.520288950325522,4.342301129143511,False,560.65,550.86,563.0166666666667,573.79
2024-12-01,Salvador,BA,Nordeste,583.89,real_dieese,1.5849542433626906,4.11547582960361,False,574.78,560.81,573.1066666666666,568.9016666666666
2025-01-01,Salvador,BA,Nordeste,620.23,real_dieese,6.223775026117928,4.546067491487715,False,583.89,593.26,592.9666666666667,575.6483333333333
2025-02-01,Salvador,BA,Nordeste,628.8,real_dieese,1.3817454815149066,4.054277676650675,False,620.23,604.3,610.9733333333334,586.995
2025-03-01,Salvador,BA,Nordeste,633.58,real_dieese,0.7601781170483601,2.168900069340296,False,628.8,620.13,627.5366666666667,600.3216666666666
2025-04-01,Salvador,BA,Nordeste,632.12,real_dieese,-0.23043656681083213,-1.249765668937075,False,633.58,640.12,631.5,612.2333333333332
2025-05-01,Salvador,BA,Nordeste,628.97,real_dieese,-0.49832310320824247,0.9501645132814485,False,632.12,623.05,631.5566666666667,621.265
2025-06-01,Salvador,BA,Nordeste,623.85,real_dieese,-0.8140292859754816,1.7334724894817466,False,628.97,613.22,628.3133333333334,627.9250000000001
2025-07-01,Salvador,BA,Nordeste,635.08,real_dieese,1.8001122064598807,9.543768865890478,False,623.85,579.75,629.3000000000001,630.4
2025-08-01,Salvador,BA,Nordeste,616.23,real_dieese,-2.9681299993701615,9.899771722071616,False,635.08,560.72,625.0533333333333,628.305
2025-09-01,Salvador,BA,Nordeste,601.74,real_dieese,-2.3513947714327466,8.691882518695127,False,616.23,553.62,617.6833333333334,622.9983333333333
2025-10-01,Salvador,BA,Nordeste,606.39,real_dieese,0.7727589989031669,8.158387585837868,False,601.74,560.65,608.12,618.71
2025-11-01,Salvador,BA,Nordeste,598.19,real_dieese,-1.3522650439485973,4.0728626604962015,False,606.39,574.78,602.1066666666667,613.58
2025-12-01,Salvador,BA,Nordeste,607.48,real_dieese,1.5530182717865548,4.040144547774416,False,598.19,583.89,604.02,610.8516666666667
2026-01-01,Salvador,BA,Nordeste,616.28,real_dieese,1.4486073615592288,-0.6368605194847166,False,607.48,620.23,607.3166666666667,607.7183333333334
2026-02-01,Salvador,BA,Nordeste,617.94,real_dieese,0.2693580839878029,-1.7270992366412052,False,616.28,628.8,613.9,608.0033333333334
2026-03-01,Salvador,BA,Nordeste,662.14,real_dieese,7.152798006278904,4.507718046655507,False,617.94,633.58,632.12,618.07
2020-01-01,São Luís,MA,Nordeste,488.37,simulado_calibrado,,,False,,,488.37,488.37
2020-02-01,São Luís,MA,Nordeste,501.1,simulado_calibrado,2.606630218891426,,False,488.37,,494.735,494.735
2020-03-01,São Luís,MA,Nordeste,500.02,simulado_calibrado,-0.21552584314509238,,False,501.1,,496.49666666666667,496.49666666666667
2020-04-01,São Luís,MA,Nordeste,479.84,simulado_calibrado,-4.03583856645734,,False,500.02,,493.65333333333336,492.3325
2020-05-01,São Luís,MA,Nordeste,493.67,simulado_calibrado,2.882210736912305,,False,479.84,,491.1766666666667,492.6
2020-06-01,São Luís,MA,Nordeste,504.45,simulado_calibrado,2.1836449450037376,,False,493.67,,492.65333333333336,494.575
2020-07-01,São Luís,MA,Nordeste,500.84,simulado_calibrado,-0.7156308851224091,,False,504.45,,499.65333333333336,496.65333333333336
2020-08-01,São Luís,MA,Nordeste,555.82,simulado_calibrado,10.977557703058881,,False,500.84,,520.37,505.7733333333333
2020-09-01,São Luís,MA,Nordeste,548.84,simulado_calibrado,-1.2558022381346512,,False,555.82,,535.1666666666666,513.91
2020-10-01,São Luís,MA,Nordeste,558.59,simulado_calibrado,1.7764740179287308,,False,548.84,,554.4166666666666,527.035
2020-11-01,São Luís,MA,Nordeste,573.9,simulado_calibrado,2.7408295887860312,,False,558.59,,560.4433333333333,540.4066666666666
2020-12-01,São Luís,MA,Nordeste,554.67,simulado_calibrado,-3.3507579717720892,,False,573.9,,562.3866666666667,548.7766666666668
2021-01-01,São Luís,MA,Nordeste,533.32,simulado_calibrado,-3.8491355220220846,9.204087065135047,False,554.67,488.37,553.9633333333333,554.19
2021-02-01,São Luís,MA,Nordeste,534.64,simulado_calibrado,0.24750618765467802,6.6932747954500105,False,533.32,501.1,540.8766666666667,550.66
2021-03-01,São Luís,MA,Nordeste,525.72,simulado_calibrado,-1.6684123896453573,5.139794408223675,False,534.64,500.02,531.2266666666666,546.8066666666666
2021-04-01,São Luís,MA,Nordeste,527.15,simulado_calibrado,0.2720079129574504,9.859536512170731,False,525.72,479.84,529.17,541.5666666666667
2021-05-01,São Luís,MA,Nordeste,531.45,simulado_calibrado,0.8157071042397934,7.652885530820197,False,527.15,493.67,528.1066666666667,534.4916666666667
2021-06-01,São Luís,MA,Nordeste,540.4,simulado_calibrado,1.6840718788220688,7.126573495886612,False,531.45,504.45,533.0,532.1133333333333
2021-07-01,São Luís,MA,Nordeste,535.55,simulado_calibrado,-0.8974833456698805,6.930357000239584,False,540.4,500.84,535.8000000000001,532.485
2021-08-01,São Luís,MA,Nordeste,553.98,simulado_calibrado,3.441322005415004,-0.33104242380627147,False,535.55,555.82,543.31,535.7083333333334
2021-09-01,São Luís,MA,Nordeste,535.61,simulado_calibrado,-3.31600418787682,-2.410538590481748,False,553.98,548.84,541.7133333333333,537.3566666666667
2021-10-01,São Luís,MA,Nordeste,541.97,simulado_calibrado,1.1874311532644954,-2.9753486456972067,False,535.61,558.59,543.8533333333334,539.8266666666667
2021-11-01,São Luís,MA,Nordeste,550.66,simulado_calibrado,1.6034097828292904,-4.049485973166056,False,541.97,573.9,542.7466666666666,543.0283333333333
2021-12-01,São Luís,MA,Nordeste,552.95,simulado_calibrado,0.41586459884503935,-0.3100942902987236,False,550.66,554.67,548.5266666666666,545.12
2022-01-01,São Luís,MA,Nordeste,568.75,simulado_calibrado,2.8574012116827863,6.643291082277036,False,552.95,533.32,557.4533333333334,550.6533333333333
2022-02-01,São Luís,MA,Nordeste,576.99,simulado_calibrado,1.4487912087912003,7.921218015861142,False,568.75,534.64,566.23,554.4883333333333
2022-03-01,São Luís,MA,Nordeste,560.06,simulado_calibrado,-2.9341929669491784,6.53199421745414,False,576.99,525.72,568.5999999999999,558.5633333333333
2022-04-01,São Luís,MA,Nordeste,555.53,simulado_calibrado,-0.808841909795377,5.383666887982552,False,560.06,527.15,564.1933333333333,560.8233333333334
2022-05-01,São Luís,MA,Nordeste,554.7,simulado_calibrado,-0.14940687271612907,4.374823595822752,False,555.53,531.45,556.7633333333333,561.4966666666667
2022-06-01,São Luís,MA,Nordeste,571.88,simulado_calibrado,3.0971696412475103,5.825314581791274,False,554.7,540.4,560.7033333333334,564.6516666666666
2022-07-01,São Luís,MA,Nordeste,570.14,simulado_calibrado,-0.30425963488843744,6.458780692745791,False,571.88,535.55,565.5733333333333,564.8833333333333
2022-08-01,São Luís,MA,Nordeste,572.93,simulado_calibrado,0.48935349212473334,3.4207011083432493,False,570.14,553.98,571.65,564.2066666666666
2022-09-01,São Luís,MA,Nordeste,580.06,simulado_calibrado,1.2444801284624551,8.29894886204514,False,572.93,535.61,574.3766666666667,567.54
2022-10-01,São Luís,MA,Nordeste,585.35,simulado_calibrado,0.9119746233148485,8.004133070096131,False,580.06,541.97,579.4466666666666,572.51
2022-11-01,São Luís,MA,Nordeste,571.97,simulado_calibrado,-2.2858119074058214,3.869901572658274,False,585.35,550.66,579.1266666666667,575.3883333333333
2022-12-01,São Luís,MA,Nordeste,587.67,simulado_calibrado,2.7448992080004064,6.279048738583937,False,571.97,552.95,581.6633333333333,578.02
2023-01-01,São Luís,MA,Nordeste,599.16,simulado_calibrado,1.9551789269488085,5.346813186813182,False,587.67,568.75,586.2666666666665,582.8566666666667
2023-02-01,São Luís,MA,Nordeste,608.19,simulado_calibrado,1.507109953935526,5.407372744761618,False,599.16,576.99,598.34,588.7333333333333
2023-03-01,São Luís,MA,Nordeste,593.27,simulado_calibrado,-2.4531807494368674,5.929721815519762,False,608.19,560.06,600.2066666666666,590.9350000000001
2023-04-01,São Luís,MA,Nordeste,594.98,simulado_calibrado,0.2882330136362965,7.101326661026408,False,593.27,555.53,598.8133333333334,592.54
2023-05-01,São Luís,MA,Nordeste,587.97,simulado_calibrado,-1.178190863558437,5.997836668469447,False,594.98,554.7,592.0733333333334,595.2066666666667
2023-06-01,São Luís,MA,Nordeste,592.15,simulado_calibrado,0.7109206252019495,3.544449884591172,False,587.97,571.88,591.7,595.9533333333334
2023-07-01,São Luís,MA,Nordeste,611.51,simulado_calibrado,3.269441864392464,7.256112533763637,False,592.15,570.14,597.2099999999999,598.0116666666667
2023-08-01,São Luís,MA,Nordeste,605.01,simulado_calibrado,-1.0629425520433,5.599287871118652,False,611.51,572.93,602.89,597.4816666666667
2023-09-01,São Luís,MA,Nordeste,604.31,simulado_calibrado,-0.11570056693278596,4.1806020066889715,False,605.01,580.06,606.9433333333333,599.3216666666667
2023-10-01,São Luís,MA,Nordeste,615.29,simulado_calibrado,1.8169482550346672,5.114888528230965,False,604.31,585.35,608.2033333333333,602.7066666666666
2023-11-01,São Luís,MA,Nordeste,617.03,simulado_calibrado,0.28279347949746736,7.878035561305663,False,615.29,571.97,612.2099999999999,607.55
2023-12-01,São Luís,MA,Nordeste,625.37,simulado_calibrado,1.3516360630763558,6.415164973539578,False,617.03,587.67,619.23,613.0866666666666
2024-01-01,São Luís,MA,Nordeste,641.24,simulado_calibrado,2.5376976829716735,7.023165765404915,False,625.37,599.16,627.88,618.0416666666666
2024-02-01,São Luís,MA,Nordeste,640.38,simulado_calibrado,-0.13411515189321044,5.292753909140235,False,641.24,608.19,635.6633333333333,623.9366666666666
2024-03-01,São Luís,MA,Nordeste,626.0,simulado_calibrado,-2.2455417096099217,5.516881015389297,False,640.38,593.27,635.8733333333333,627.5516666666667
2024-04-01,São Luís,MA,Nordeste,625.44,simulado_calibrado,-0.08945686900957428,5.119499815119832,False,626.0,594.98,630.6066666666667,629.2433333333333
2024-05-01,São Luís,MA,Nordeste,627.89,simulado_calibrado,0.391724226144774,6.7894620473833545,False,625.44,587.97,626.4433333333333,631.0533333333334
2024-06-01,São Luís,MA,Nordeste,642.58,simulado_calibrado,2.339581773877608,8.516423203580192,False,627.89,592.15,631.97,633.9216666666667
2024-07-01,São Luís,MA,Nordeste,638.49,simulado_calibrado,-0.6364966229885805,4.412029239096671,False,642.58,611.51,636.32,633.4633333333333
2024-08-01,São Luís,MA,Nordeste,644.01,simulado_calibrado,0.8645397735281612,6.446174443397634,False,638.49,605.01,641.6933333333334,634.0683333333333
2024-09-01,São Luís,MA,Nordeste,651.73,simulado_calibrado,1.198739150013206,7.846965961178887,False,644.01,604.31,644.7433333333333,638.3566666666667
2024-10-01,São Luís,MA,Nordeste,658.6,simulado_calibrado,1.054117502646812,7.038957239675603,False,651.73,615.29,651.4466666666667,643.8833333333333
2024-11-01,São Luís,MA,Nordeste,660.39,simulado_calibrado,0.2717886425751548,7.0272109946031724,False,658.6,617.03,656.9066666666666,649.3000000000001
2024-12-01,São Luís,MA,Nordeste,659.18,simulado_calibrado,-0.18322506397735472,5.406399411548346,False,660.39,625.37,659.39,652.0666666666667
2025-01-01,São Luís,MA,Nordeste,672.8,simulado_calibrado,2.066203464910954,4.921714178778602,False,659.18,641.24,664.1233333333333,657.785
2025-02-01,São Luís,MA,Nordeste,680.56,simulado_calibrado,1.1533888228299594,6.274399575252176,False,672.8,640.38,670.8466666666667,663.8766666666667
2025-03-01,São Luís,MA,Nordeste,663.04,simulado_calibrado,-2.574350534853642,5.916932907348227,False,680.56,626.0,672.1333333333333,665.7616666666667
2025-04-01,São Luís,MA,Nordeste,671.77,real_dieese,1.3166626447876473,7.407585060117672,False,663.04,625.44,671.79,667.9566666666666
2025-05-01,São Luís,MA,Nordeste,667.98,real_dieese,-0.5641811929678275,6.384876331841571,False,671.77,627.89,667.5966666666667,669.2216666666666
2025-06-01,São Luís,MA,Nordeste,655.32,real_dieese,-1.8952663253390734,1.9826325126832467,False,667.98,642.58,665.0233333333333,668.5783333333333
2025-07-01,São Luís,MA,Nordeste,664.52,real_dieese,1.40389428065677,4.076806214662709,False,655.32,638.49,662.6066666666667,667.1983333333334
2025-08-01,São Luís,MA,Nordeste,644.21,real_dieese,-3.0563414193703675,0.031055418394121403,False,664.52,644.01,654.6833333333334,661.14
2025-09-01,São Luís,MA,Nordeste,623.92,real_dieese,-3.149594076465756,-4.26710447577986,False,644.21,651.73,644.2166666666667,654.62
2025-10-01,São Luís,MA,Nordeste,643.31,real_dieese,3.1077702269521668,-2.321591254175537,False,623.92,658.6,637.1466666666666,649.8766666666667
2025-11-01,São Luís,MA,Nordeste,626.82,real_dieese,-2.5633054048592285,-5.083359832826051,False,643.31,660.39,631.35,643.0166666666668
2025-12-01,São Luís,MA,Nordeste,629.43,real_dieese,0.4163874796592193,-4.513183045602109,False,626.82,659.18,633.1866666666666,638.7016666666667
2026-01-01,São Luís,MA,Nordeste,625.86,real_dieese,-0.5671798293694241,-6.976813317479181,False,629.43,672.8,627.37,632.2583333333333
2026-02-01,São Luís,MA,Nordeste,630.01,real_dieese,0.6630875914741319,-7.427706594569172,False,625.86,680.56,628.4333333333333,629.8916666666667
2026-03-01,São Luís,MA,Nordeste,634.26,real_dieese,0.6745924667862502,-4.34061293436293,False,630.01,663.04,630.0433333333333,631.6149999999999
2020-01-01,São Paulo,SP,Sudeste,517.51,real_dieese,,,False,,,517.51,517.51
2020-02-01,São Paulo,SP,Sudeste,519.76,real_dieese,0.43477420726170113,,False,517.51,,518.635,518.635
2020-03-01,São Paulo,SP,Sudeste,518.5,real_dieese,-0.24241957826689475,,False,519.76,,518.59,518.59
2020-04-01,São Paulo,SP,Sudeste,556.25,real_dieese,7.2806171648987394,,False,518.5,,531.5033333333333,528.005
2020-05-01,São Paulo,SP,Sudeste,556.36,real_dieese,0.019775280898870484,,False,556.25,,543.7033333333334,533.676
2020-06-01,São Paulo,SP,Sudeste,547.03,real_dieese,-1.6769717449133692,,False,556.36,,553.2133333333333,535.9016666666666
2020-07-01,São Paulo,SP,Sudeste,524.74,real_dieese,-4.074730819150685,,False,547.03,,542.71,537.1066666666667
2020-08-01,São Paulo,SP,Sudeste,539.95,real_dieese,2.8985783435606205,,False,524.74,,537.2399999999999,540.4716666666667
2020-09-01,São Paulo,SP,Sudeste,563.35,real_dieese,4.333734605056017,,False,539.95,,542.6800000000001,547.9466666666667
2020-10-01,São Paulo,SP,Sudeste,595.87,real_dieese,5.772610277802426,,False,563.35,,566.39,554.5500000000001
2020-11-01,São Paulo,SP,Sudeste,629.18,real_dieese,5.5901455015355594,,False,595.87,,596.1333333333333,566.6866666666666
2020-12-01,São Paulo,SP,Sudeste,631.46,real_dieese,0.3623764264598428,,False,629.18,,618.8366666666667,580.7583333333333
2021-01-01,São Paulo,SP,Sudeste,654.15,real_dieese,3.5932600639787093,26.40335452455025,False,631.46,517.51,638.2633333333333,602.3266666666667
2021-02-01,São Paulo,SP,Sudeste,639.47,real_dieese,-2.2441336084995767,23.031783900261658,False,654.15,519.76,641.6933333333333,618.9133333333333
2021-03-01,São Paulo,SP,Sudeste,626.0,real_dieese,-2.1064318889080114,20.73288331726133,False,639.47,518.5,639.8733333333333,629.355
2021-04-01,São Paulo,SP,Sudeste,632.61,real_dieese,1.055910543130989,13.727640449438194,False,626.0,556.25,632.6933333333333,635.4783333333334
2021-05-01,São Paulo,SP,Sudeste,636.4,real_dieese,0.5991052939409602,14.386368538356443,False,632.61,556.36,631.6700000000001,636.6816666666667
2021-06-01,São Paulo,SP,Sudeste,626.76,real_dieese,-1.5147705845380277,14.57506900901231,False,636.4,547.03,631.9233333333333,635.8983333333333
2021-07-01,São Paulo,SP,Sudeste,640.51,real_dieese,2.1938221966941063,22.06235468994169,False,626.76,524.74,634.5566666666667,633.625
2021-08-01,São Paulo,SP,Sudeste,650.5,real_dieese,1.559694618350993,20.47411797388645,False,640.51,539.95,639.2566666666667,635.4633333333334
2021-09-01,São Paulo,SP,Sudeste,673.45,real_dieese,3.5280553420445893,19.543800479275774,False,650.5,563.35,654.82,643.3716666666667
2021-10-01,São Paulo,SP,Sudeste,693.79,real_dieese,3.020268765312939,16.43311460553476,False,673.45,595.87,672.5799999999999,653.5683333333333
2021-11-01,São Paulo,SP,Sudeste,692.27,real_dieese,-0.2190864670865822,10.02733716901365,False,693.79,629.18,686.5033333333332,662.88
2021-12-01,São Paulo,SP,Sudeste,690.51,real_dieese,-0.25423606396348664,9.351344503214754,False,692.27,631.46,692.19,673.505
2022-01-01,São Paulo,SP,Sudeste,713.86,real_dieese,3.3815585581671526,9.127875869448898,False,690.51,654.15,698.8800000000001,685.73
2022-02-01,São Paulo,SP,Sudeste,715.65,real_dieese,0.2507494466702065,11.912990445212435,False,713.86,639.47,706.6733333333333,696.5883333333333
2022-03-01,São Paulo,SP,Sudeste,761.19,real_dieese,6.36344581848669,21.595846645367423,False,715.65,626.0,730.2333333333332,711.2116666666667
2022-04-01,São Paulo,SP,Sudeste,803.99,real_dieese,5.622774865670843,27.090940705964183,False,761.19,632.61,760.2766666666666,729.5783333333334
2022-05-01,São Paulo,SP,Sudeste,777.93,real_dieese,-3.2413338474359232,22.239157762413562,False,803.99,636.4,781.0366666666665,743.855
2022-06-01,São Paulo,SP,Sudeste,777.01,real_dieese,-0.11826256861157125,23.972493458421095,False,777.93,626.76,786.31,758.2716666666666
2022-07-01,São Paulo,SP,Sudeste,760.45,real_dieese,-2.1312467021016412,18.72570295545737,False,777.01,640.51,771.7966666666667,766.0366666666667
2022-08-01,São Paulo,SP,Sudeste,749.78,real_dieese,-1.4031165757117603,15.262106072252113,False,760.45,650.5,762.4133333333333,771.725
2022-09-01,São Paulo,SP,Sudeste,750.74,real_dieese,0.12803755768360237,11.476724329942822,False,749.78,673.45,753.6566666666668,769.9833333333332
2022-10-01,São Paulo,SP,Sudeste,762.2,real_dieese,1.5264938593920752,9.860332377232318,False,750.74,693.79,754.2400000000001,763.0183333333333
2022-11-01,São Paulo,SP,Sudeste,782.68,real_dieese,2.686958803463635,13.059933263033209,False,762.2,692.27,765.2066666666666,763.81
2022-12-01,São Paulo,SP,Sudeste,791.29,real_dieese,1.1000664383911785,14.595009485742416,False,782.68,690.51,778.7233333333334,766.1899999999999
2023-01-01,São Paulo,SP,Sudeste,790.57,real_dieese,-0.09099066081966756,10.745804499481704,False,791.29,713.86,788.18,771.21
2023-02-01,São Paulo,SP,Sudeste,779.38,real_dieese,-1.4154344333835112,8.905191085027608,False,790.57,715.65,787.08,776.1433333333334
2023-03-01,São Paulo,SP,Sudeste,782.23,real_dieese,0.3656752803510521,2.7640930648064055,False,779.38,761.19,784.0600000000001,781.3916666666668
2023-04-01,São Paulo,SP,Sudeste,794.68,real_dieese,1.5916034925788969,-1.157974601674161,False,782.23,803.99,785.43,786.805
2023-05-01,São Paulo,SP,Sudeste,791.82,real_dieese,-0.35989329038101925,1.7855076934942815,False,794.68,777.93,789.5766666666667,788.3283333333334
2023-06-01,São Paulo,SP,Sudeste,783.05,real_dieese,-1.1075749539036783,0.777338772988756,False,791.82,777.01,789.8499999999999,786.9549999999999
2023-07-01,São Paulo,SP,Sudeste,769.95,real_dieese,-1.6729455334908216,1.2492603063975372,False,783.05,760.45,781.6066666666667,783.5183333333334
2023-08-01,São Paulo,SP,Sudeste,748.47,real_dieese,-2.7897915449055177,-0.17471791725571784,False,769.95,749.78,767.1566666666666,778.3666666666667
2023-09-01,São Paulo,SP,Sudeste,734.77,real_dieese,-1.8304006840621612,-2.127234461997496,False,748.47,750.74,751.0633333333334,770.4566666666666
2023-10-01,São Paulo,SP,Sudeste,738.13,real_dieese,0.4572859534275997,-3.157963789031759,False,734.77,762.2,740.4566666666666,761.0316666666666
2023-11-01,São Paulo,SP,Sudeste,749.28,real_dieese,1.5105740181268867,-4.26738897122706,False,738.13,782.68,740.7266666666668,753.9416666666666
2023-12-01,São Paulo,SP,Sudeste,761.01,real_dieese,1.5655028827674666,-3.826662791138513,False,749.28,791.29,749.4733333333334,750.2683333333333
2024-01-01,São Paulo,SP,Sudeste,793.39,real_dieese,4.254871815087835,0.3567046561341769,False,761.01,790.57,767.8933333333333,754.1750000000001
2024-02-01,São Paulo,SP,Sudeste,808.38,real_dieese,1.8893608439733311,3.7209063614668025,False,793.39,779.38,787.5933333333332,764.16
2024-03-01,São Paulo,SP,Sudeste,813.26,real_dieese,0.6036764887800361,3.9668639658412497,False,808.38,782.23,805.0099999999999,777.2416666666667
2024-04-01,São Paulo,SP,Sudeste,822.84,real_dieese,1.177975063325376,3.543564705290181,False,813.26,794.68,814.8266666666667,791.36
2024-05-01,São Paulo,SP,Sudeste,826.85,real_dieese,0.4873365417334963,4.423985249172779,False,822.84,791.82,820.9833333333332,804.2883333333333
2024-06-01,São Paulo,SP,Sudeste,832.69,real_dieese,0.7062949749047531,6.33931422003704,False,826.85,783.05,827.46,816.235
2024-07-01,São Paulo,SP,Sudeste,809.77,real_dieese,-2.7525249492608372,5.171764400285728,False,832.69,769.95,823.1033333333334,818.9650000000001
2024-08-01,São Paulo,SP,Sudeste,786.35,real_dieese,-2.8921792607777497,5.060991088487188,False,809.77,748.47,809.6033333333334,815.2933333333334
2024-09-01,São Paulo,SP,Sudeste,792.47,real_dieese,0.7782793921281783,7.852797474039508,False,786.35,734.77,796.1966666666667,811.8283333333334
2024-10-01,São Paulo,SP,Sudeste,805.84,real_dieese,1.6871301121809124,9.173180875997456,False,792.47,738.13,794.8866666666667,808.995
2024-11-01,São Paulo,SP,Sudeste,828.39,real_dieese,2.7983222475925773,10.558135810377966,False,805.84,749.28,808.9000000000001,809.2516666666667
2024-12-01,São Paulo,SP,Sudeste,841.29,real_dieese,1.5572375330460186,10.549138644695866,False,828.39,761.01,825.1733333333333,810.685
2025-01-01,São Paulo,SP,Sudeste,851.82,real_dieese,1.251649252932996,7.364600007562494,False,841.29,793.39,840.5,817.6933333333333
2025-02-01,São Paulo,SP,Sudeste,860.53,real_dieese,1.0225164940949938,6.451173952843958,False,851.82,808.38,851.2133333333335,830.0566666666667
2025-03-01,São Paulo,SP,Sudeste,880.72,real_dieese,2.346228487095159,8.295010205838228,False,860.53,813.26,864.3566666666667,844.765
2025-04-01,São Paulo,SP,Sudeste,909.25,real_dieese,3.2393950404214777,10.50143405765398,False,880.72,822.84,883.5,862.0
